record_id,month,day,year,site_id,species_id,sex,hindfoot_length,weight
19148,10,11,1991,3,PP,F,16.0,14.0
19149,10,11,1991,6,PP,F,21.0,15.0
19150,10,11,1991,4,PF,F,15.0,7.0
19151,10,11,1991,6,PP,M,20.0,14.0
19152,10,11,1991,8,DO,M,36.0,55.0
19153,10,11,1991,14,DM,F,36.0,43.0
19154,10,11,1991,14,DM,F,36.0,43.0
19155,10,11,1991,11,RM,M,17.0,11.0
19156,10,11,1991,13,OT,M,20.0,22.0
19157,10,11,1991,9,DM,F,36.0,44.0
19158,10,11,1991,14,DM,M,36.0,50.0
19159,10,11,1991,3,OT,M,21.0,24.0
19160,10,11,1991,8,DM,M,36.0,43.0
19161,10,11,1991,8,OT,F,20.0,22.0
19162,10,11,1991,4,DM,M,38.0,47.0
19163,10,11,1991,9,DM,F,35.0,37.0
19164,10,11,1991,13,PF,F,15.0,7.0
19165,10,11,1991,13,OT,F,14.0,23.0
19166,10,11,1991,16,RM,M,18.0,12.0
19167,10,11,1991,13,PP,F,21.0,25.0
19168,10,11,1991,13,PP,F,25.0,29.0
19169,10,11,1991,4,DM,F,38.0,54.0
19170,10,11,1991,8,DM,M,35.0,45.0
19171,10,11,1991,3,PF,F,15.0,8.0
19172,10,11,1991,8,DM,M,36.0,46.0
19173,10,11,1991,11,RM,M,15.0,7.0
19174,10,11,1991,9,DM,M,36.0,51.0
19175,10,11,1991,4,DM,M,36.0,48.0
19176,10,11,1991,4,DM,M,37.0,46.0
19177,10,11,1991,3,PP,F,21.0,16.0
19178,10,11,1991,3,PP,F,21.0,14.0
19179,10,11,1991,6,RM,M,17.0,8.0
19180,10,11,1991,11,DM,F,37.0,43.0
19181,10,11,1991,9,DM,M,36.0,40.0
19182,10,11,1991,3,OT,F,20.0,24.0
19183,10,11,1991,4,PP,M,21.0,15.0
19184,10,11,1991,9,DM,M,36.0,41.0
19185,10,11,1991,14,OT,M,20.0,20.0
19186,10,11,1991,6,PF,F,14.0,8.0
19187,10,11,1991,9,PE,M,20.0,20.0
19188,10,11,1991,8,DM,M,38.0,44.0
19189,10,11,1991,8,DM,F,37.0,43.0
19190,10,11,1991,14,DM,M,36.0,44.0
19191,10,11,1991,13,PF,F,8.0,15.0
19192,10,11,1991,4,PF,F,15.0,8.0
19193,10,11,1991,11,PE,F,20.0,25.0
19194,10,11,1991,8,DM,F,37.0,43.0
19198,11,13,1991,19,RM,F,16.0,11.0
19199,11,13,1991,23,RM,M,16.0,12.0
19200,11,13,1991,7,RM,M,17.0,11.0
19201,11,13,1991,19,RM,M,16.0,12.0
19202,11,13,1991,23,RM,F,17.0,19.0
19203,11,13,1991,7,PE,F,15.0,18.0
19204,11,13,1991,18,OT,F,23.0,21.0
19205,11,13,1991,2,DO,F,35.0,48.0
19206,11,13,1991,19,PF,F,12.0,14.0
19208,11,13,1991,22,OT,F,17.0,26.0
19209,11,13,1991,18,PF,M,14.0,8.0
19210,11,13,1991,23,RM,F,17.0,14.0
19211,11,13,1991,12,RM,F,16.0,9.0
19212,11,13,1991,2,DO,M,35.0,51.0
19214,11,13,1991,1,DM,M,36.0,51.0
19215,11,13,1991,2,OL,F,18.0,25.0
19216,11,13,1991,1,DM,M,36.0,52.0
19217,11,13,1991,2,SO,F,21.0,42.0
19219,11,13,1991,7,RM,M,16.0,9.0
19220,11,13,1991,19,BA,F,14.0,10.0
19221,11,13,1991,1,DO,M,36.0,56.0
19222,11,13,1991,22,OT,M,26.0,26.0
19223,11,13,1991,2,OT,F,20.0,24.0
19224,11,13,1991,12,RM,F,17.0,9.0
19225,11,13,1991,18,RM,M,16.0,12.0
19226,11,13,1991,7,RM,F,17.0,10.0
19227,11,13,1991,12,DM,M,35.0,45.0
19228,11,13,1991,12,DM,F,34.0,43.0
19229,11,13,1991,19,OT,M,20.0,24.0
19230,11,13,1991,12,DM,M,36.0,44.0
19231,11,13,1991,18,PF,F,15.0,12.0
19232,11,13,1991,22,DS,F,46.0,110.0
19233,11,13,1991,1,OT,F,21.0,24.0
19234,11,13,1991,18,RM,F,12.0,14.0
19235,11,13,1991,7,RM,F,17.0,10.0
19237,11,13,1991,12,RM,M,16.0,8.0
19238,11,13,1991,2,OT,M,20.0,25.0
19240,11,13,1991,19,RM,F,16.0,9.0
19241,11,13,1991,22,RM,M,14.0,7.0
19242,11,13,1991,12,DM,F,36.0,41.0
19243,11,13,1991,7,RM,F,16.0,12.0
19244,11,13,1991,22,DM,F,36.0,36.0
19245,11,13,1991,2,NL,F,36.0,165.0
19246,11,13,1991,19,PF,F,14.0,7.0
19247,11,13,1991,19,OT,M,20.0,22.0
19248,11,13,1991,18,RM,F,16.0,12.0
19249,11,13,1991,19,BA,M,12.0,8.0
19250,11,13,1991,7,PE,M,20.0,23.0
19251,11,13,1991,2,OT,M,19.0,25.0
19252,11,13,1991,19,SF,M,27.0,60.0
19253,11,13,1991,7,PE,F,21.0,21.0
19254,11,13,1991,1,DO,F,34.0,50.0
19255,11,14,1991,9,DM,F,35.0,38.0
19256,11,14,1991,3,BA,F,16.0,9.0
19257,11,14,1991,9,DM,F,35.0,37.0
19258,11,14,1991,11,RM,M,16.0,9.0
19259,11,14,1991,17,DM,M,36.0,51.0
19260,11,14,1991,21,BA,M,14.0,7.0
19261,11,14,1991,21,RM,F,16.0,10.0
19262,11,14,1991,3,PE,M,19.0,24.0
19264,11,14,1991,9,DM,M,37.0,42.0
19265,11,14,1991,17,DM,F,35.0,38.0
19266,11,14,1991,21,PF,F,15.0,7.0
19267,11,14,1991,9,OT,M,21.0,24.0
19268,11,14,1991,11,OT,M,20.0,24.0
19269,11,14,1991,20,RM,M,17.0,12.0
19270,11,14,1991,3,SO,F,27.0,78.0
19271,11,14,1991,20,RM,F,16.0,12.0
19272,11,14,1991,21,RM,M,16.0,11.0
19273,11,14,1991,24,RM,M,17.0,13.0
19274,11,14,1991,3,BA,F,12.0,8.0
19275,11,14,1991,24,PE,F,20.0,24.0
19276,11,14,1991,3,PP,F,26.0,27.0
19277,11,14,1991,11,RM,M,16.0,9.0
19278,11,14,1991,3,OT,M,21.0,35.0
19279,11,14,1991,8,DM,M,35.0,45.0
19280,11,14,1991,20,SO,M,24.0,38.0
19281,11,14,1991,3,PF,F,15.0,7.0
19282,11,14,1991,20,RM,F,17.0,10.0
19283,11,14,1991,3,SO,F,27.0,27.0
19284,11,14,1991,3,SO,F,24.0,26.0
19286,11,14,1991,17,DO,F,37.0,50.0
19287,11,14,1991,20,PE,M,20.0,25.0
19288,11,14,1991,24,RM,F,16.0,16.0
19290,11,14,1991,24,RM,F,16.0,10.0
19291,11,14,1991,3,RM,M,16.0,8.0
19292,11,14,1991,9,OL,M,30.0,22.0
19293,11,14,1991,11,PE,F,21.0,23.0
19294,11,14,1991,17,DO,F,36.0,49.0
19295,11,14,1991,24,RM,F,17.0,10.0
19296,11,14,1991,8,DM,M,36.0,42.0
19297,11,14,1991,8,RM,F,16.0,11.0
19298,11,14,1991,3,RM,F,17.0,9.0
19299,11,14,1991,9,RM,F,13.0,7.0
19300,11,14,1991,20,RM,M,13.0,9.0
19301,11,14,1991,20,SO,F,29.0,82.0
19303,11,14,1991,8,DM,M,35.0,43.0
19305,11,14,1991,24,RM,M,17.0,10.0
19306,11,14,1991,9,DM,M,37.0,41.0
19307,11,14,1991,11,RM,F,18.0,10.0
19308,11,14,1991,8,DO,F,35.0,50.0
19309,11,14,1991,3,SO,M,27.0,49.0
19310,11,14,1991,9,DM,M,36.0,41.0
19311,11,14,1991,21,PP,F,15.0,30.0
19312,11,14,1991,8,DM,F,37.0,43.0
19313,11,14,1991,9,DM,F,36.0,42.0
19314,11,14,1991,20,RM,M,12.0,7.0
19315,11,14,1991,11,DM,F,36.0,42.0
19316,11,14,1991,21,RM,F,14.0,7.0
19317,11,14,1991,17,RM,F,16.0,10.0
19318,11,15,1991,4,DM,F,37.0,39.0
19319,11,15,1991,13,RM,M,18.0,11.0
19320,11,15,1991,14,DM,M,37.0,39.0
19321,11,15,1991,5,RM,M,16.0,9.0
19322,11,15,1991,4,DM,M,38.0,42.0
19323,11,15,1991,15,PE,M,20.0,23.0
19324,11,15,1991,14,DM,F,36.0,39.0
19325,11,15,1991,10,PE,M,20.0,24.0
19326,11,15,1991,6,DM,M,37.0,41.0
19327,11,15,1991,6,PP,M,19.0,15.0
19328,11,15,1991,13,PF,M,15.0,7.0
19329,11,15,1991,15,RM,M,16.0,8.0
19330,11,15,1991,4,DM,M,37.0,50.0
19331,11,15,1991,13,PE,M,20.0,24.0
19332,11,15,1991,5,OT,M,20.0,26.0
19333,11,15,1991,4,DM,F,39.0,50.0
19334,11,15,1991,4,DM,F,37.0,45.0
19335,11,15,1991,5,RM,M,16.0,11.0
19336,11,15,1991,4,PF,F,15.0,7.0
19337,11,15,1991,6,PF,F,15.0,7.0
19338,11,15,1991,14,DM,F,35.0,34.0
19339,11,15,1991,4,OT,F,21.0,24.0
19340,11,15,1991,6,PF,F,15.0,7.0
19341,11,15,1991,15,OT,M,20.0,24.0
19342,11,15,1991,13,RM,M,17.0,9.0
19343,11,15,1991,5,RM,F,17.0,12.0
19344,11,15,1991,15,RM,F,17.0,14.0
19345,11,15,1991,14,DM,M,36.0,47.0
19346,11,15,1991,4,DM,F,35.0,37.0
19347,11,15,1991,13,PF,F,15.0,7.0
19349,11,15,1991,10,RM,F,17.0,9.0
19351,11,15,1991,14,RM,M,17.0,9.0
19352,11,15,1991,6,RM,F,17.0,12.0
19353,11,15,1991,4,DM,M,37.0,47.0
19354,11,15,1991,6,RM,F,16.0,9.0
19355,11,15,1991,6,RM,M,16.0,9.0
19356,11,15,1991,16,RM,M,16.0,8.0
19357,11,15,1991,4,PF,M,16.0,8.0
19358,11,15,1991,6,RM,M,16.0,12.0
19359,11,15,1991,4,OT,M,20.0,25.0
19361,11,15,1991,16,RM,M,17.0,9.0
19362,11,15,1991,6,RM,M,15.0,8.0
19363,11,15,1991,4,DM,M,36.0,54.0
19364,11,15,1991,14,DM,M,35.0,42.0
19366,11,15,1991,10,RM,F,17.0,8.0
19367,11,15,1991,13,PP,M,26.0,29.0
19368,11,15,1991,13,PF,F,15.0,7.0
19369,11,15,1991,4,OT,M,21.0,26.0
19370,12,7,1991,23,RM,M,16.0,11.0
19371,12,7,1991,12,DM,M,35.0,47.0
19372,12,7,1991,19,RM,M,16.0,12.0
19373,12,7,1991,7,PE,M,21.0,21.0
19374,12,7,1991,17,DM,F,36.0,38.0
19375,12,7,1991,7,RM,F,16.0,9.0
19376,12,7,1991,18,OT,F,19.0,21.0
19377,12,7,1991,19,OT,F,19.0,26.0
19378,12,7,1991,2,DM,M,36.0,48.0
19379,12,7,1991,18,PF,M,15.0,7.0
19380,12,7,1991,19,BA,F,13.0,9.0
19381,12,7,1991,24,RM,F,16.0,11.0
19382,12,7,1991,18,RM,M,16.0,9.0
19383,12,7,1991,7,RM,F,17.0,10.0
19384,12,7,1991,19,RM,M,15.0,13.0
19385,12,7,1991,7,RM,M,16.0,11.0
19387,12,7,1991,7,RM,M,17.0,10.0
19388,12,7,1991,12,RM,M,16.0,9.0
19389,12,7,1991,7,RM,M,16.0,9.0
19390,12,7,1991,1,DM,M,36.0,54.0
19391,12,7,1991,2,DO,F,36.0,49.0
19392,12,7,1991,17,DM,M,37.0,50.0
19393,12,7,1991,24,RM,M,16.0,11.0
19394,12,7,1991,2,PE,F,20.0,20.0
19395,12,7,1991,12,RM,F,16.0,9.0
19396,12,7,1991,21,RM,F,16.0,10.0
19397,12,7,1991,20,RM,M,17.0,8.0
19398,12,7,1991,23,RM,M,16.0,9.0
19400,12,7,1991,24,PE,M,21.0,27.0
19401,12,7,1991,20,RM,F,16.0,11.0
19402,12,7,1991,1,DO,M,37.0,53.0
19403,12,7,1991,24,RM,M,16.0,10.0
19404,12,7,1991,19,PE,M,19.0,23.0
19405,12,7,1991,1,RM,M,16.0,9.0
19406,12,7,1991,12,RM,F,16.0,9.0
19407,12,7,1991,17,DO,F,36.0,51.0
19408,12,7,1991,18,RM,F,16.0,13.0
19409,12,7,1991,19,BA,M,12.0,9.0
19411,12,7,1991,2,OL,F,20.0,24.0
19412,12,7,1991,1,DO,F,33.0,51.0
19414,12,7,1991,19,OT,M,21.0,25.0
19415,12,7,1991,24,RM,F,17.0,9.0
19416,12,7,1991,1,DM,M,36.0,42.0
19418,12,7,1991,20,SO,F,28.0,80.0
19419,12,7,1991,24,RM,M,16.0,12.0
19420,12,7,1991,1,OL,M,20.0,26.0
19421,12,7,1991,17,DO,F,36.0,30.0
19422,12,7,1991,19,PF,F,15.0,7.0
19423,12,7,1991,17,DO,F,32.0,29.0
19425,12,7,1991,17,DO,F,37.0,48.0
19426,12,7,1991,2,PE,M,21.0,23.0
19427,12,7,1991,2,DM,F,36.0,41.0
19428,12,7,1991,24,PE,F,20.0,24.0
19429,12,7,1991,2,PE,F,19.0,20.0
19431,12,7,1991,2,DO,M,36.0,52.0
19432,12,7,1991,12,DM,M,36.0,41.0
19433,12,7,1991,24,RM,F,17.0,9.0
19434,12,7,1991,23,RM,F,17.0,12.0
19435,12,7,1991,7,RM,F,16.0,12.0
19436,12,7,1991,2,OT,M,20.0,23.0
19437,12,7,1991,17,OT,F,19.0,24.0
19438,12,7,1991,7,PE,F,20.0,22.0
19439,12,7,1991,2,OT,M,20.0,24.0
19440,12,7,1991,17,OT,M,20.0,27.0
19441,12,7,1991,18,PE,F,21.0,22.0
19443,12,7,1991,1,DM,M,37.0,51.0
19444,12,7,1991,18,RM,M,18.0,14.0
19445,12,7,1991,24,RM,F,16.0,9.0
19446,12,7,1991,2,DO,F,35.0,54.0
19447,12,7,1991,22,DM,F,36.0,41.0
19448,12,7,1991,24,RM,M,17.0,9.0
19449,12,7,1991,21,RM,F,15.0,10.0
19450,12,7,1991,2,RM,M,17.0,10.0
19451,12,7,1991,12,DM,F,38.0,44.0
19452,12,7,1991,21,PP,F,16.0,30.0
19453,12,7,1991,1,DO,M,45.0,58.0
19454,12,7,1991,17,RM,F,16.0,9.0
19455,12,7,1991,20,RM,F,15.0,8.0
19456,12,7,1991,23,RM,M,16.0,10.0
19457,12,7,1991,1,DO,F,35.0,47.0
19458,12,7,1991,7,RM,M,17.0,8.0
19459,12,8,1991,4,DM,F,36.0,40.0
19460,12,8,1991,9,DM,F,35.0,37.0
19461,12,8,1991,3,SO,F,25.0,47.0
19463,12,8,1991,9,OL,F,20.0,26.0
19464,12,8,1991,13,PF,F,16.0,7.0
19465,12,8,1991,16,RM,M,16.0,11.0
19466,12,8,1991,3,OL,M,18.0,24.0
19467,12,8,1991,4,DM,M,39.0,43.0
19468,12,8,1991,14,DM,F,37.0,40.0
19469,12,8,1991,3,OL,F,21.0,24.0
19470,12,8,1991,9,OT,M,21.0,22.0
19471,12,8,1991,6,DM,M,36.0,44.0
19472,12,8,1991,3,SO,F,24.0,44.0
19473,12,8,1991,13,RM,F,15.0,7.0
19474,12,8,1991,5,BA,F,13.0,8.0
19475,12,8,1991,3,PE,F,20.0,22.0
19476,12,8,1991,4,PF,F,15.0,7.0
19477,12,8,1991,9,RM,M,16.0,7.0
19478,12,8,1991,8,DM,M,35.0,42.0
19479,12,8,1991,10,RM,F,16.0,7.0
19480,12,8,1991,3,RM,M,16.0,9.0
19481,12,8,1991,4,OT,F,18.0,22.0
19482,12,8,1991,13,RM,M,16.0,10.0
19483,12,8,1991,3,OT,M,21.0,36.0
19484,12,8,1991,6,PP,M,21.0,15.0
19485,12,8,1991,9,DM,F,35.0,36.0
19486,12,8,1991,3,OT,M,22.0,23.0
19487,12,8,1991,4,DM,M,39.0,49.0
19488,12,8,1991,11,DM,F,36.0,37.0
19490,12,8,1991,5,DO,M,35.0,30.0
19491,12,8,1991,3,RM,M,16.0,9.0
19493,12,8,1991,3,RM,M,15.0,11.0
19494,12,8,1991,6,PF,F,15.0,7.0
19495,12,8,1991,3,RM,M,15.0,9.0
19496,12,8,1991,13,RM,M,16.0,9.0
19497,12,8,1991,3,PF,F,15.0,7.0
19498,12,8,1991,4,DM,F,36.0,42.0
19499,12,8,1991,3,BA,M,13.0,8.0
19500,12,8,1991,3,NL,F,35.0,166.0
19501,12,8,1991,14,DM,M,36.0,40.0
19502,12,8,1991,11,RM,F,18.0,10.0
19503,12,8,1991,8,DM,M,35.0,42.0
19504,12,8,1991,14,DM,F,35.0,37.0
19505,12,8,1991,6,RM,F,16.0,10.0
19506,12,8,1991,9,DM,M,37.0,48.0
19507,12,8,1991,4,DM,M,37.0,50.0
19508,12,8,1991,8,DM,F,37.0,40.0
19509,12,8,1991,8,OT,M,20.0,23.0
19510,12,8,1991,4,DM,M,37.0,49.0
19511,12,8,1991,8,DO,F,35.0,47.0
19512,12,8,1991,15,RM,F,16.0,11.0
19513,12,8,1991,13,OL,M,20.0,34.0
19514,12,8,1991,3,BA,M,14.0,8.0
19515,12,8,1991,6,RM,F,17.0,11.0
19516,12,8,1991,9,DM,F,35.0,43.0
19517,12,8,1991,13,PF,F,15.0,8.0
19519,12,8,1991,5,RM,F,17.0,10.0
19520,12,8,1991,9,DM,M,37.0,40.0
19521,12,8,1991,6,RM,M,16.0,9.0
19522,12,8,1991,11,DM,F,36.0,45.0
19523,12,8,1991,8,DM,M,36.0,44.0
19524,12,8,1991,5,RM,M,17.0,10.0
19525,12,8,1991,9,DM,M,37.0,38.0
19526,12,8,1991,15,RM,M,15.0,8.0
19527,12,8,1991,5,RM,F,17.0,11.0
19528,12,8,1991,13,DM,F,39.0,39.0
19529,12,8,1991,14,DM,M,36.0,48.0
19530,12,8,1991,4,OT,M,19.0,21.0
19531,12,8,1991,11,DM,M,38.0,53.0
19532,12,8,1991,13,OL,M,21.0,23.0
19533,12,8,1991,5,OL,M,21.0,24.0
19534,12,8,1991,4,DO,F,34.0,48.0
19535,12,8,1991,6,RM,M,15.0,11.0
19536,12,8,1991,5,RM,F,16.0,11.0
19537,1,8,1992,21,RM,M,17.0,11.0
19539,1,8,1992,2,DM,M,36.0,42.0
19540,1,8,1992,7,PE,M,19.0,20.0
19541,1,8,1992,1,DM,M,37.0,53.0
19542,1,8,1992,12,RM,F,16.0,8.0
19543,1,8,1992,19,BA,F,13.0,9.0
19544,1,8,1992,21,RM,F,14.0,9.0
19545,1,8,1992,2,DO,F,35.0,46.0
19546,1,8,1992,18,SF,M,22.0,35.0
19548,1,8,1992,19,RM,M,14.0,12.0
19549,1,8,1992,23,RM,M,16.0,12.0
19550,1,8,1992,24,RM,F,17.0,10.0
19551,1,8,1992,1,DO,M,35.0,31.0
19552,1,8,1992,2,DO,M,35.0,47.0
19553,1,8,1992,22,DM,F,35.0,35.0
19555,1,8,1992,17,DO,F,31.0,49.0
19556,1,8,1992,7,RM,F,15.0,12.0
19557,1,8,1992,1,DO,M,37.0,58.0
19558,1,8,1992,17,DM,F,36.0,36.0
19559,1,8,1992,18,PF,F,12.0,7.0
19560,1,8,1992,19,OT,M,15.0,20.0
19561,1,8,1992,17,DM,M,35.0,47.0
19562,1,8,1992,2,PE,M,19.0,22.0
19563,1,8,1992,18,OT,F,18.0,23.0
19564,1,8,1992,1,DM,M,37.0,50.0
19565,1,8,1992,2,DO,F,36.0,48.0
19566,1,8,1992,1,DO,M,34.0,30.0
19567,1,8,1992,19,BA,M,6.0,8.0
19569,1,8,1992,12,DM,F,37.0,41.0
19570,1,8,1992,1,DO,F,36.0,45.0
19571,1,8,1992,12,DM,M,32.0,38.0
19572,1,8,1992,19,OT,M,18.0,20.0
19573,1,8,1992,1,PP,F,21.0,15.0
19575,1,8,1992,21,RM,M,14.0,6.0
19576,1,8,1992,2,OT,M,19.0,22.0
19577,1,8,1992,12,RM,M,17.0,9.0
19578,1,8,1992,20,RM,M,16.0,9.0
19579,1,8,1992,2,RM,F,14.0,8.0
19580,1,8,1992,2,PE,F,20.0,19.0
19581,1,8,1992,19,RM,M,13.0,9.0
19582,1,8,1992,7,RM,F,17.0,10.0
19583,1,8,1992,17,DO,F,39.0,51.0
19584,1,8,1992,19,BA,F,13.0,7.0
19585,1,8,1992,7,PE,F,21.0,24.0
19586,1,9,1992,3,RM,M,17.0,8.0
19587,1,9,1992,9,DM,F,38.0,38.0
19589,1,9,1992,5,RM,M,16.0,8.0
19590,1,9,1992,13,PH,F,24.0,29.0
19591,1,9,1992,4,DM,M,36.0,42.0
19593,1,9,1992,3,NL,F,32.0,166.0
19594,1,9,1992,3,PE,F,17.0,20.0
19595,1,9,1992,14,OL,M,20.0,24.0
19596,1,9,1992,3,PP,M,20.0,17.0
19598,1,9,1992,8,OT,F,16.0,23.0
19599,1,9,1992,14,DM,M,36.0,41.0
19600,1,9,1992,16,RM,F,17.0,8.0
19601,1,9,1992,4,DM,F,35.0,36.0
19602,1,9,1992,11,DM,M,34.0,39.0
19603,1,9,1992,8,DM,M,36.0,45.0
19605,1,9,1992,13,RM,M,17.0,10.0
19606,1,9,1992,14,DM,F,35.0,38.0
19607,1,9,1992,8,DO,F,31.0,47.0
19608,1,9,1992,8,DM,M,33.0,42.0
19609,1,9,1992,13,RM,M,14.0,8.0
19610,1,9,1992,14,DM,M,32.0,49.0
19611,1,9,1992,11,RM,M,15.0,9.0
19612,1,9,1992,9,DM,M,32.0,39.0
19613,1,9,1992,16,RM,M,15.0,10.0
19614,1,9,1992,9,OT,M,16.0,23.0
19615,1,9,1992,11,DM,M,36.0,45.0
19616,1,9,1992,9,DM,M,38.0,46.0
19617,1,9,1992,8,DM,F,34.0,41.0
19618,1,9,1992,4,DM,M,35.0,48.0
19619,1,9,1992,11,RM,F,18.0,10.0
19620,1,9,1992,4,DM,M,38.0,45.0
19621,1,9,1992,15,RM,F,16.0,9.0
19622,1,9,1992,13,DM,M,38.0,46.0
19623,1,9,1992,9,DM,M,35.0,40.0
19624,1,9,1992,4,OT,M,22.0,22.0
19625,1,9,1992,11,DM,M,38.0,50.0
19626,1,9,1992,5,OT,M,19.0,26.0
19627,1,9,1992,4,OT,F,17.0,23.0
19628,1,9,1992,9,DM,M,36.0,42.0
19629,1,9,1992,16,RM,F,15.0,13.0
19630,1,9,1992,13,OT,M,20.0,35.0
19631,1,9,1992,4,OT,M,20.0,23.0
19633,1,9,1992,3,SO,F,24.0,38.0
19634,1,9,1992,5,OT,F,20.0,23.0
19638,2,6,1992,7,PE,M,20.0,23.0
19639,2,6,1992,2,OT,M,21.0,20.0
19640,2,6,1992,2,DO,F,34.0,46.0
19641,2,6,1992,18,OL,F,20.0,23.0
19642,2,6,1992,12,OT,M,20.0,33.0
19644,2,6,1992,18,RM,F,16.0,9.0
19645,2,6,1992,1,DO,M,36.0,36.0
19646,2,6,1992,12,OL,F,21.0,34.0
19647,2,6,1992,2,DO,M,35.0,50.0
19648,2,6,1992,18,PF,M,14.0,7.0
19649,2,6,1992,18,RM,F,16.0,7.0
19650,2,6,1992,1,DO,M,37.0,57.0
19651,2,6,1992,12,DM,M,36.0,44.0
19652,2,6,1992,12,RM,F,16.0,9.0
19653,2,6,1992,18,PF,F,15.0,7.0
19654,2,6,1992,19,RM,F,16.0,8.0
19655,2,6,1992,2,SO,F,26.0,51.0
19656,2,6,1992,1,DM,M,36.0,52.0
19657,2,6,1992,2,PE,M,20.0,22.0
19658,2,6,1992,2,OL,M,21.0,23.0
19659,2,6,1992,2,DO,F,36.0,52.0
19660,2,6,1992,1,DO,M,36.0,47.0
19661,2,6,1992,2,PE,F,20.0,19.0
19662,2,6,1992,22,DS,F,49.0,124.0
19663,2,6,1992,1,DM,M,37.0,46.0
19664,2,6,1992,22,PE,M,21.0,26.0
19665,2,6,1992,1,DO,F,36.0,46.0
19666,2,6,1992,2,RM,F,17.0,8.0
19667,2,6,1992,1,DO,M,37.0,55.0
19668,2,6,1992,22,DM,F,36.0,38.0
19670,2,6,1992,7,PE,F,20.0,22.0
19671,2,6,1992,2,PE,M,20.0,21.0
19673,2,6,1992,2,PE,F,20.0,18.0
19674,2,6,1992,12,DM,F,37.0,41.0
19676,2,6,1992,2,RM,M,16.0,9.0
19677,2,6,1992,2,RM,M,15.0,8.0
19679,2,7,1992,3,PE,F,18.0,20.0
19680,2,7,1992,4,DM,M,38.0,44.0
19681,2,7,1992,3,NL,F,35.0,174.0
19683,2,7,1992,17,DM,F,36.0,38.0
19684,2,7,1992,11,DM,M,37.0,49.0
19685,2,7,1992,9,DM,F,35.0,36.0
19686,2,7,1992,9,OT,M,22.0,24.0
19687,2,7,1992,17,DM,M,36.0,49.0
19688,2,7,1992,3,OT,M,22.0,24.0
19689,2,7,1992,9,DM,M,36.0,50.0
19690,2,7,1992,20,SO,F,22.0,77.0
19691,2,7,1992,11,PE,F,21.0,21.0
19692,2,7,1992,3,PE,M,20.0,23.0
19693,2,7,1992,9,DM,M,38.0,47.0
19694,2,7,1992,21,RM,F,15.0,11.0
19695,2,7,1992,3,PP,M,22.0,17.0
19696,2,7,1992,8,DM,M,36.0,46.0
19697,2,7,1992,9,DM,F,36.0,33.0
19698,2,7,1992,3,BA,M,12.0,7.0
19699,2,7,1992,3,SO,M,26.0,49.0
19700,2,7,1992,11,OT,M,21.0,28.0
19701,2,7,1992,3,PP,F,21.0,12.0
19702,2,7,1992,3,RM,M,17.0,9.0
19703,2,7,1992,11,RM,M,16.0,10.0
19704,2,7,1992,4,DM,F,38.0,38.0
19705,2,7,1992,8,DM,M,36.0,43.0
19706,2,7,1992,17,DO,F,35.0,42.0
19707,2,7,1992,5,RM,F,17.0,12.0
19708,2,7,1992,8,DO,F,36.0,44.0
19709,2,7,1992,20,RM,M,17.0,9.0
19712,2,7,1992,5,DO,F,37.0,52.0
19713,2,7,1992,4,DM,M,37.0,46.0
19715,2,7,1992,4,OT,F,20.0,22.0
19716,2,7,1992,11,DM,M,40.0,48.0
19717,2,7,1992,4,DM,M,37.0,47.0
19718,2,7,1992,17,RM,M,17.0,12.0
19720,2,7,1992,5,DO,F,37.0,46.0
19721,2,7,1992,5,DO,F,36.0,48.0
19722,2,7,1992,17,DM,F,36.0,37.0
19723,2,7,1992,24,PE,M,21.0,25.0
19724,2,7,1992,17,DO,F,35.0,43.0
19725,2,7,1992,9,DM,M,35.0,38.0
19727,2,7,1992,8,DM,F,37.0,38.0
19728,2,7,1992,24,OL,M,21.0,21.0
19729,2,7,1992,11,DM,F,37.0,37.0
19730,2,7,1992,5,DO,M,36.0,55.0
19731,2,7,1992,24,PE,F,22.0,22.0
19732,2,7,1992,3,SO,F,25.0,37.0
19733,2,7,1992,3,SO,F,25.0,39.0
19734,2,7,1992,11,DM,M,39.0,48.0
19737,2,8,1992,14,DM,M,37.0,45.0
19738,2,8,1992,14,OT,M,20.0,22.0
19739,2,8,1992,13,PE,M,21.0,24.0
19740,2,8,1992,13,PE,F,20.0,25.0
19741,2,8,1992,10,RM,F,17.0,10.0
19742,2,8,1992,6,RM,F,17.0,10.0
19743,2,8,1992,6,RM,M,17.0,10.0
19744,2,8,1992,13,PH,F,25.0,29.0
19748,2,8,1992,13,DO,M,35.0,47.0
19749,2,8,1992,14,DM,F,38.0,36.0
19750,2,8,1992,6,RM,F,17.0,11.0
19753,3,7,1992,18,PF,F,14.0,7.0
19755,3,7,1992,19,BA,F,14.0,7.0
19756,3,7,1992,7,PE,M,21.0,20.0
19757,3,7,1992,2,DO,M,36.0,50.0
19758,3,7,1992,6,PP,M,21.0,14.0
19759,3,7,1992,2,DO,F,36.0,46.0
19760,3,7,1992,17,DM,M,37.0,49.0
19761,3,7,1992,19,RM,M,16.0,11.0
19762,3,7,1992,20,PP,F,18.0,16.0
19763,3,7,1992,3,PP,M,23.0,19.0
19764,3,7,1992,18,PF,F,14.0,7.0
19765,3,7,1992,3,RM,F,16.0,10.0
19766,3,7,1992,4,DM,M,37.0,46.0
